date,time,DOY,ALB_1_1_1,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,DRM_POWER_STATUS_1_1_1,DRM_V_BATTERY_1_1_1,DRM_V_MAIN_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TNR_C_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[%],[OTHER],[C],[V],[OTHER],[V],[V],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[%],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[K],[C],[K],[K],[K]
2023-09-16,20:30,259.8540,-0.345025,102.800,28.9393,12.2429,15.0000,12.7578,25.6850,401.051,432.554,0.610595E-02,0.00000,82.6009,-33.8090,157.313,-8.79266,-11.8404,0.354000,-9999,0.414100,-1.89668,0.408767,297.315,23.5261,300.650,-9999,302.070
2023-09-16,21:00,259.8748,2.09924,151.100,28.4031,12.2430,15.0000,12.7573,25.6640,414.498,432.110,0.595700E-02,0.00000,83.8283,-18.8800,192.860,-10.1651,-13.0905,0.354000,-9999,0.411567,-0.432630,0.836023,296.943,23.0083,300.470,-9999,302.163
2023-09-16,21:30,259.8956,-1.60414,96.0333,28.2357,12.2430,15.0000,12.7571,25.6439,431.912,437.612,0.621698E-02,0.00000,86.6736,-6.03866,164.818,-10.7794,-14.3175,0.354000,-9999,0.412933,0.482611,0.821180,297.155,23.4157,300.350,-9999,301.917
2023-09-16,22:00,259.9165,-0.382134E-01,120.400,28.3753,12.2430,15.0000,12.7565,25.6247,415.897,436.801,0.625191E-02,0.00000,79.6105,-22.1827,132.755,-10.2839,-14.4832,0.354000,-9999,0.414133,-0.778739,0.499750,297.804,24.1055,300.350,-9999,301.363
2023-09-16,22:30,259.9373,-0.252196,113.400,28.2766,12.2429,15.0000,12.7555,25.6071,404.932,433.990,0.615198E-02,0.00000,81.7612,-30.9687,192.460,-10.8222,-14.8060,0.354000,-9999,0.413333,-1.54785,0.363033,297.260,23.6537,300.320,-9999,301.237
2023-09-16,23:00,259.9581,-0.298749,101.767,27.9859,12.2430,15.0000,12.7556,25.5904,403.594,431.323,0.606505E-02,0.00000,83.0472,-29.7398,138.672,-11.8857,-15.5981,0.354000,-9999,0.413600,-1.63853,0.373107,297.001,23.2611,300.060,-9999,300.960
2023-09-16,23:30,259.9790,0.295163,106.700,27.7898,12.2126,15.0000,12.7555,25.5506,408.771,434.569,0.582457E-02,0.00000,91.2389,-27.7441,81.9615,-12.6537,-16.5489,0.354000,-9999,0.413900,-2.97953,-1.03370,296.253,25.1154,300.050,-9999,300.760
2023-09-17,00:00,260.0000,0.454481,87.4000,27.4206,12.2116,15.0000,12.7552,25.5342,400.027,431.361,0.561578E-02,0.00000,94.9871,-33.8431,74.8220,-13.0118,-16.9063,0.354000,-9999,0.413633,-4.59417,-2.08571,295.547,25.5862,300.050,-9999,300.353
2023-09-17,00:30,260.0208,0.102414E-01,113.867,26.9338,12.2418,15.0000,12.7551,25.5406,417.869,430.907,0.561659E-02,0.00000,96.1513,-14.1069,71.3027,-13.6994,-17.5414,0.354000,-9999,0.414000,-1.72462,-0.655041,295.412,22.9634,300.050,-9999,300.260
2023-09-17,01:00,260.0416,1.04863,132.800,26.9383,12.2428,15.0000,12.7532,25.5255,418.932,430.884,0.595240E-02,0.00000,84.3189,-12.5241,97.8911,-13.3228,-17.8124,0.354000,-9999,0.413833,0.185466,0.757909,296.403,22.7672,299.977,-9999,300.247
2023-09-17,01:30,260.0624,1.16786,95.8667,27.1312,12.2427,15.0000,12.7529,25.5069,420.630,431.832,0.586113E-02,0.00000,83.3515,-11.7917,117.691,-13.3128,-17.7745,0.354000,-9999,0.413500,-0.337277,0.252840,296.453,22.9275,299.850,-9999,300.093
2023-09-17,02:00,260.0833,-2.61898,99.0667,27.2393,12.2426,15.0000,12.7524,25.4930,415.950,430.966,0.606478E-02,0.00000,79.8445,-15.9069,138.581,-13.4596,-17.9495,0.353600,-9999,0.412933,-0.903149,-0.126687E-01,296.477,23.0091,299.850,-9999,300.173
2023-09-17,02:30,260.1041,0.612697,115.467,27.2224,12.2426,15.0000,12.7515,25.4779,413.899,430.563,0.611786E-02,0.00000,79.7802,-17.6930,178.929,-13.8962,-18.3671,0.352867,-9999,0.412400,-0.830425,0.198109,296.296,22.7808,299.850,-9999,300.070
2023-09-17,03:00,260.1249,-0.113030,147.833,27.0211,12.2426,15.0000,12.7507,25.4655,386.540,425.345,0.583297E-02,0.00000,79.0817,-41.4348,174.240,-14.2386,-18.5014,0.352067,-9999,0.411133,-2.43797,0.191942,295.844,22.3400,299.850,-9999,300.343
2023-09-17,03:30,260.1458,-0.143504,126.700,26.4831,12.2427,15.0000,12.7509,25.4553,382.145,419.516,0.563420E-02,0.00000,86.5366,-40.3839,167.214,-15.8583,-19.6891,0.352067,-9999,0.414100,-2.66122,0.351891,294.984,21.3000,299.850,-9999,299.763
2023-09-17,04:00,260.1666,-0.890394,131.833,25.9505,12.2426,15.0000,12.7504,25.4439,403.588,421.685,0.558816E-02,0.00000,90.4022,-19.4594,197.241,-17.0216,-20.8003,0.351800,-9999,0.411233,-0.787823,0.575011,294.388,20.7603,299.620,-9999,300.030
2023-09-17,04:30,260.1874,-0.832015,116.867,25.7742,12.2426,15.0000,12.7499,25.4358,404.478,422.719,0.561984E-02,0.00000,92.2007,-19.5866,187.231,-16.9122,-21.0434,0.351000,-9999,0.412800,-0.814105,0.531944,294.346,20.7097,299.550,-9999,299.500
2023-09-17,05:00,260.2083,-1.83504,122.567,25.7000,12.2427,15.0000,12.7491,25.4312,410.628,423.607,0.546765E-02,0.00000,92.3085,-13.9319,178.275,-16.3991,-20.5437,0.351000,-9999,0.410400,-0.277229,0.676150,294.405,20.7547,299.550,-9999,299.600
2023-09-17,05:30,260.2291,3.40501,99.4000,25.7820,12.2427,15.0000,12.7491,25.4228,420.958,425.796,0.661588E-02,0.800000E-03,93.0635,-6.14681,145.391,-15.8220,-19.9987,0.351000,-9999,0.412333,-0.365930,0.942220,294.639,21.0212,299.550,-9999,299.377
2023-09-17,06:00,260.2499,-18.8569,121.633,25.7060,12.2427,15.0000,12.7485,25.4188,421.835,424.835,0.200238,0.300000E-02,94.5064,-4.96732,147.958,-15.2657,-19.2844,0.351033,-9999,0.411667,-0.513416,1.45385,294.556,20.7366,299.537,-9999,299.323
2023-09-17,06:30,260.2707,0.500917,125.800,25.4388,12.2425,15.0000,12.7487,25.4145,421.181,424.085,4.06365,0.205000E-01,98.5253,-2.27047,187.250,7.21251,-11.1343,0.395433,-9999,0.470133,0.946892,0.313472,294.334,20.8848,299.197,-9999,298.627
2023-09-17,07:00,260.2916,0.233365,150.867,25.2221,12.2425,15.0000,12.7485,25.4145,420.512,423.881,11.5065,0.400000E-02,99.1277,-0.190322,271.456,-21.2602,-34.2942,0.415933,-9999,0.488533,4.08968,0.911416,294.129,20.7452,298.630,-9999,297.730
2023-09-17,07:30,260.3124,0.240586,132.933,25.1195,12.2423,15.0000,12.7483,25.4179,420.028,423.668,21.2245,0.560000E-02,98.4568,2.51783,340.355,-20.8765,-28.2392,0.417300,-9999,0.487433,8.18571,2.02781,294.112,20.6791,298.360,-9999,297.827
2023-09-17,08:00,260.3332,0.266377,121.133,24.9904,12.2424,15.0000,12.7477,25.4269,416.191,423.517,33.4631,0.160000E-02,96.4539,2.61628,271.523,-25.3436,-24.0451,0.416367,-9999,0.487467,13.4874,3.54544,294.164,20.5073,298.250,-9999,297.657
2023-09-17,08:30,260.3541,0.157385,138.533,25.0198,12.2423,15.0000,12.7468,25.4417,414.409,424.639,53.4176,0.190000E-02,98.2485,8.00452,288.448,-24.7139,-24.2336,0.416567,-9999,0.488400,21.6196,3.38595,294.134,20.6475,298.250,-9999,297.813
2023-09-17,09:00,260.3749,0.147869,130.267,25.1198,12.2424,15.0000,12.7467,25.4847,415.304,425.572,86.0333,0.190000E-02,98.7424,20.6353,291.332,-21.2507,-26.6632,0.417000,-9999,0.488133,36.2676,5.36493,294.092,20.7743,298.250,-9999,297.747
2023-09-17,09:30,260.3957,0.159483,129.167,25.2399,12.2425,15.0000,12.7459,25.6562,419.524,428.267,169.977,0.400000E-03,98.5877,57.7918,307.596,-17.3847,-24.6876,0.417067,-9999,0.481100,79.2438,12.7087,294.293,21.0281,298.250,-9999,297.823
2023-09-17,10:00,260.4166,0.162457,111.533,25.4745,12.2425,15.0000,12.7452,25.9434,425.156,432.509,249.583,0.100000E-03,98.4209,92.8746,379.930,-13.0321,-17.9380,0.416100,-9999,0.464900,119.680,19.4525,294.582,21.5550,298.250,-9999,297.473
2023-09-17,10:30,260.4374,0.157769,110.600,25.7659,12.2423,15.0000,12.7453,25.7821,426.726,431.238,133.820,0.100000E-03,98.1487,46.0506,358.133,-10.0665,-13.7933,0.412567,-9999,0.457033,60.0591,9.49752,294.771,21.6198,298.250,-9999,298.113
2023-09-17,11:00,260.4582,0.140017,125.333,25.8024,12.2424,15.0000,12.7455,25.7388,426.855,430.250,169.592,0.300000E-02,98.1538,59.2316,283.183,-9.26600,-13.1547,0.409967,-9999,0.461333,72.7261,10.0995,294.658,21.4521,298.290,-9999,298.027
2023-09-17,11:30,260.4790,0.135932,134.667,25.9031,12.2425,15.0000,12.7456,25.8473,426.833,432.238,206.560,0.210000E-02,97.7091,71.1171,216.774,-10.2341,-15.4597,0.414167,-9999,0.482100,88.5540,12.0314,294.824,21.7109,298.300,-9999,298.520
2023-09-17,12:00,260.4999,0.157314,128.800,26.1242,12.2424,15.0000,12.7455,26.1818,426.305,436.627,375.724,0.200000E-03,96.9905,142.299,200.567,-9.39620,-13.4729,0.414900,-9999,0.477833,181.459,28.8374,295.165,22.0975,298.310,-9999,297.917
2023-09-17,12:30,260.5207,0.167320,119.933,26.9724,12.2425,15.0000,12.7449,26.7004,432.450,445.633,595.507,0.00000,93.3141,235.571,204.876,-5.69876,-8.87719,0.413733,-9999,0.461833,298.616,49.8632,296.106,23.7323,298.440,-9999,298.480
2023-09-17,13:00,260.5415,0.173259,148.367,28.1776,12.2427,15.0000,12.7443,26.7005,438.308,449.064,575.392,0.00000,88.7893,224.172,199.643,-1.31800,-2.33544,0.411367,-9999,0.455200,284.057,49.1295,296.914,25.1771,298.550,-9999,298.397
2023-09-17,13:30,260.5624,0.176311,143.267,29.1664,12.2427,15.0000,12.7438,26.6476,440.443,450.166,509.901,0.00000,87.6857,201.985,174.918,1.05956,2.90926,0.401600,-9999,0.451167,257.099,45.3912,297.201,25.7822,298.550,-9999,298.583
2023-09-17,14:00,260.5832,0.175373,117.333,30.0953,12.2427,15.0000,12.7447,26.8773,442.731,457.454,715.054,0.00000,87.0089,287.207,203.544,2.60937,5.49824,0.391433,-9999,0.446167,366.116,64.1866,297.660,27.0591,298.550,-9999,298.833
2023-09-17,14:30,260.6040,0.172824,126.933,30.9950,12.2426,15.0000,12.7449,27.0813,441.463,461.796,777.123,0.00000,86.7159,306.572,212.151,5.31625,8.85566,0.387633,-9999,0.443567,395.322,68.4170,298.012,28.1328,298.563,-9999,299.263
2023-09-17,15:00,260.6249,0.172046,115.433,31.5846,12.2426,15.0000,12.7459,26.9749,433.951,461.432,630.552,0.00000,84.5432,235.804,204.046,7.21792,12.8387,0.384133,-9999,0.440900,317.997,54.7127,298.359,28.2345,298.730,-9999,299.687
2023-09-17,15:30,260.6457,0.170268,142.867,31.8880,12.2425,15.0000,12.7476,27.0995,417.097,462.041,634.264,0.00000,80.6685,216.807,161.682,7.97462,14.6450,0.381633,-9999,0.438767,316.488,54.7375,298.717,28.3054,298.750,-9999,300.043
2023-09-17,16:00,260.6665,0.178930,121.800,32.2299,12.2426,15.0000,12.7475,27.4838,424.409,467.491,726.566,0.00000,71.5950,259.386,179.790,7.80014,14.8841,0.380267,-9999,0.435433,370.334,67.8655,299.467,29.4479,298.840,-9999,300.077
2023-09-17,16:30,260.6873,0.165959,129.933,32.4820,12.2426,15.0000,12.7488,26.6448,423.483,455.790,316.589,0.00000,73.8249,95.6773,230.270,7.80604,15.2808,0.377800,-9999,0.435900,153.828,25.8437,298.779,27.8662,299.050,-9999,300.353
2023-09-17,17:00,260.7082,0.176962,140.400,31.5305,12.2425,15.0000,12.7504,26.2399,420.085,444.807,122.704,0.00000,84.5170,21.9159,291.296,6.00638,13.0042,0.376433,-9999,0.434733,56.6319,9.99355,297.541,25.3781,299.050,-9999,299.997
2023-09-17,17:30,260.7290,0.162259,102.300,30.5523,12.2424,15.0000,12.7508,26.0158,420.125,440.048,32.8602,0.00000,90.2104,-9.04305,248.321,2.90312,8.40058,0.375533,-9999,0.435833,13.0094,2.12936,297.132,24.3018,299.050,-9999,300.067
2023-09-17,18:00,260.7498,-0.133719E-01,151.133,29.6940,12.2425,15.0000,12.7507,25.9295,417.604,435.438,8.49592,0.00000,91.6497,-16.7017,254.609,-0.167803,3.72194,0.375900,-9999,0.432333,1.36299,0.229942,296.512,23.2846,299.050,-9999,300.103
2023-09-17,18:30,260.7707,-0.690373E-01,113.867,28.8198,12.2425,15.0000,12.7505,25.8875,416.561,431.624,0.364339,0.00000,91.9448,-16.6389,304.506,-2.92470,-0.264173,0.373833,-9999,0.432367,-1.47231,0.103411,295.915,22.5170,299.050,-9999,299.933
2023-09-17,19:00,260.7915,-0.422873,126.333,28.0990,12.2424,15.0000,12.7492,25.8597,419.474,430.253,0.895730E-02,0.00000,92.4354,-13.7568,303.778,-5.17128,-3.55951,0.374000,-9999,0.430800,-2.08445,0.892824,295.627,22.0463,299.050,-9999,299.853
2023-09-17,19:30,260.8123,-1.70583,126.433,27.6203,12.2424,15.0000,12.7481,25.8396,419.428,429.331,0.877694E-02,0.00000,81.1371,-12.8317,217.678,-6.82220,-6.11584,0.371300,-9999,0.431000,-1.47278,1.45615,296.455,22.4949,299.050,-9999,299.700
2023-09-17,20:00,260.8331,-0.668533,125.667,27.5531,12.2423,15.0000,12.7479,25.8216,415.972,429.507,0.874959E-02,0.00000,81.9292,-14.3476,208.259,-8.16821,-8.35528,0.371000,-9999,0.430533,-0.989316,-0.177116,296.401,22.8495,299.050,-9999,299.657
2023-09-17,20:30,260.8540,-0.594176E-01,102.800,27.2484,12.2424,15.0000,12.7475,25.8025,405.908,426.959,0.826538E-02,0.00000,90.8832,-22.6550,138.963,-9.03678,-10.0547,0.371000,-9999,0.432100,-1.53627,0.678983E-01,295.375,21.9506,299.050,-9999,299.480
2023-09-17,21:00,260.8748,-0.159182,117.033,26.7589,12.2423,15.0000,12.7472,25.7827,384.041,422.093,0.806553E-02,0.00000,94.2473,-40.9459,133.102,-10.1493,-11.2515,0.369533,-9999,0.430867,-2.49375,0.400061,294.810,21.2248,299.050,-9999,299.510
2023-09-17,21:30,260.8956,-0.481597,109.967,26.1130,12.2421,15.0000,12.7464,25.7635,386.389,419.055,0.772106E-02,0.00000,95.8602,-35.2298,145.826,-11.7458,-12.6820,0.369000,-9999,0.429567,-1.78880,0.775621,294.341,20.5644,298.960,-9999,299.327
2023-09-17,22:00,260.9165,-1.69056,113.267,25.6807,12.2423,15.0000,12.7467,25.7462,379.845,417.539,0.746487E-02,0.00000,88.7830,-40.4467,146.120,-13.1262,-14.3151,0.369000,-9999,0.431500,-1.33586,1.41688,294.568,20.4509,298.750,-9999,299.063
2023-09-17,22:30,260.9373,-0.475934,130.200,25.3349,12.2423,15.0000,12.7457,25.7255,371.502,413.962,0.742046E-02,0.00000,87.2438,-45.7138,161.468,-14.4004,-15.6761,0.369000,-9999,0.429067,-2.30431,0.950221,294.279,20.2465,298.750,-9999,299.227
2023-09-17,23:00,260.9581,-0.712065,134.400,24.8628,12.2422,15.0000,12.7453,25.7023,368.453,411.275,0.707003E-02,0.00000,91.2317,-46.0164,131.468,-16.0523,-17.1698,0.369000,-9999,0.429500,-2.22180,0.972941,293.562,19.5338,298.750,-9999,298.793
2023-09-17,23:30,260.9790,0.193238E-01,117.600,24.4294,12.2121,15.0000,12.7447,25.6516,370.362,412.814,0.678541E-02,0.00000,94.9562,-45.8330,151.558,-17.4497,-18.6499,0.368800,-9999,0.429067,-3.55730,-0.176253,292.872,21.3802,298.663,-9999,298.713
2023-09-18,00:00,261.0000,0.241021,110.467,23.9812,12.2110,15.0000,12.7444,25.6306,371.920,413.138,0.656687E-02,0.00000,96.9791,-44.5021,152.259,-18.6183,-20.0163,0.367267,-9999,0.428267,-4.34066,-1.05652,292.474,21.9177,298.550,-9999,298.677
2023-09-18,00:30,261.0208,-0.119512,128.433,23.5870,12.2410,15.0000,12.7444,25.6334,370.725,409.240,0.674966E-02,0.00000,96.8470,-41.5091,200.802,-19.4356,-21.1619,0.367000,-9999,0.429167,-2.88921,0.104745,292.438,19.5378,298.550,-9999,298.520
2023-09-18,01:00,261.0416,-0.915308,102.200,23.4450,12.2421,15.0000,12.7438,25.6133,384.147,410.460,0.683930E-02,0.00000,95.1168,-28.4645,187.042,-19.7859,-21.9716,0.367000,-9999,0.431433,-1.20451,0.947491,292.536,18.7053,298.550,-9999,298.290
2023-09-18,01:30,261.0624,-4.63198,126.900,23.4898,12.2419,15.0000,12.7433,25.5963,394.356,413.016,0.681682E-02,0.00000,94.7920,-20.1643,147.756,-19.5024,-22.1375,0.367000,-9999,0.429100,-0.190646,1.31411,292.673,18.8516,298.490,-9999,298.063
2023-09-18,02:00,261.0833,-1.19105,138.233,23.6586,12.2420,15.0000,12.7417,25.5728,387.569,413.293,0.696577E-02,0.00000,95.4119,-27.5626,169.772,-18.7861,-21.7109,0.367000,-9999,0.428933,-0.923708,0.914794,292.912,19.1332,298.290,-9999,298.133
2023-09-18,02:30,261.1041,1.60582,125.267,23.8070,12.2419,15.0000,12.7417,25.5564,403.085,415.868,0.686205E-02,0.00000,94.8479,-13.6277,218.742,-18.1850,-21.1268,0.367000,-9999,0.429567,0.229182,1.07452,293.047,19.2851,298.250,-9999,297.963
2023-09-18,03:00,261.1249,0.818229,137.467,24.0750,12.2420,15.0000,12.7408,25.5394,403.909,417.698,0.707951E-02,0.00000,92.7905,-14.7608,232.665,-17.2458,-20.4657,0.367000,-9999,0.430100,0.103447E-01,0.982278,293.499,19.7190,298.250,-9999,297.980
2023-09-18,03:30,261.1458,-1.22789,137.967,24.3115,12.2419,15.0000,12.7412,25.5212,401.683,417.273,0.710063E-02,0.00000,94.8664,-16.7008,254.663,-16.3999,-19.6426,0.367000,-9999,0.430300,-0.542741,0.568117,293.311,19.6963,298.250,-9999,297.960
2023-09-18,04:00,261.1666,-0.784480,157.233,24.3237,12.2420,15.0000,12.7408,25.4961,399.243,416.418,0.711173E-02,0.00000,96.2820,-18.4992,293.171,-15.8782,-18.9454,0.366800,-9999,0.429300,-0.790096,0.533569,293.065,19.5527,298.250,-9999,297.757
2023-09-18,04:30,261.1874,-1.08440,139.233,24.2875,12.2421,15.0000,12.7407,25.4773,397.432,416.727,0.718052E-02,0.00000,96.8494,-20.7150,319.206,-15.6764,-18.5363,0.364800,-9999,0.431233,-0.723343,0.697200,293.108,19.5025,298.250,-9999,297.410
2023-09-18,05:00,261.2083,-0.367588,123.467,24.1544,12.2420,15.0000,12.7408,25.4565,370.289,410.738,0.706245E-02,0.00000,96.3077,-43.1736,365.830,-15.7086,-18.2782,0.364533,-9999,0.430633,-2.00377,0.721474,292.825,19.1472,298.183,-9999,297.540
2023-09-18,05:30,261.2291,-0.581515,128.633,23.7286,12.2420,15.0000,12.7406,25.4343,371.068,408.040,0.278528E-01,0.00000,97.5076,-39.2424,270.897,-16.9054,-18.7813,0.364733,-9999,0.431700,-1.50494,0.765816,292.348,18.6430,298.077,-9999,297.190
2023-09-18,06:00,261.2499,-2.11342,108.867,23.3760,12.2420,15.0000,12.7407,25.4231,371.071,406.714,8.87195,0.00000,97.9561,-34.6554,203.357,-18.1737,-19.8449,0.364000,-9999,0.428633,2.22844,1.24094,292.035,18.3207,298.050,-9999,297.573
2023-09-18,06:30,261.2707,0.173163,135.333,23.3706,12.2419,15.0000,12.7406,25.4816,366.593,410.266,90.0631,0.00000,96.8459,1.58001,207.619,-18.8443,-20.7456,0.364000,-9999,0.430900,54.3696,9.11663,292.198,18.4653,298.050,-9999,297.537
2023-09-18,07:00,261.2916,0.193199,109.167,24.9271,12.2419,15.0000,12.7399,25.7011,367.584,421.899,303.759,0.00000,89.4333,70.7471,242.551,-18.3544,-20.9628,0.364167,-9999,0.429867,155.280,30.2179,294.312,20.4191,298.050,-9999,297.387
2023-09-18,07:30,261.3124,0.197152,99.5667,27.7802,12.2421,15.0000,12.7379,26.2457,372.652,434.515,531.012,0.00000,81.6690,152.832,241.320,-16.4943,-19.6325,0.364933,-9999,0.428567,267.310,52.6154,296.374,23.8622,298.050,-9999,297.473
2023-09-18,08:00,261.3332,0.190370,104.500,30.6031,12.2423,15.0000,12.7364,26.6566,379.553,448.287,778.672,0.00000,74.8336,249.221,237.788,-13.3164,-15.5318,0.365000,-9999,0.430367,392.671,74.7171,298.091,26.9781,298.050,-9999,297.357
2023-09-18,08:30,261.3541,0.184138,115.367,33.2914,12.2422,15.0000,12.7378,26.9481,387.892,465.986,1017.92,0.00000,71.0478,342.684,183.072,-8.89895,-7.80023,0.364900,-9999,0.429233,515.669,94.8902,299.546,30.1577,298.050,-9999,297.783
2023-09-18,09:00,261.3749,0.176952,133.433,35.4576,12.2425,15.0000,12.7395,28.1728,402.460,475.727,980.018,0.00000,70.5792,340.726,179.484,-2.22587,2.54013,0.362633,-9999,0.428933,503.867,89.8731,300.152,31.5360,298.050,-9999,297.570
2023-09-18,09:30,261.3957,0.182400,145.733,35.8206,12.2426,15.0000,12.7422,28.2253,418.980,483.510,1076.23,0.00000,67.6050,399.493,173.396,4.04041,11.3779,0.362667,-9999,0.429833,567.791,103.768,300.302,31.5771,298.150,-9999,298.173
2023-09-18,10:00,261.4166,0.176448,151.233,36.9094,12.2424,15.0000,12.7436,28.1066,410.617,499.660,1474.14,0.00000,61.7057,545.062,183.032,12.8785,18.5423,0.363667,-9999,0.424400,770.327,136.221,301.406,33.2776,298.250,-9999,298.620
2023-09-18,10:30,261.4374,0.179305,131.367,38.0109,12.2423,15.0000,12.7452,28.0003,430.966,501.691,1239.38,0.00000,61.0815,466.541,188.127,23.2485,27.7379,0.363067,-9999,0.424733,654.707,117.441,302.029,34.3130,298.410,-9999,299.087
2023-09-18,11:00,261.4582,0.179786,131.567,38.1479,12.2425,15.0000,12.7473,27.9895,437.423,493.892,938.053,0.00000,63.4014,344.335,194.889,24.7779,32.9527,0.362000,-9999,0.425733,488.668,87.8651,301.783,33.2891,298.550,-9999,299.597
2023-09-18,11:30,261.4790,0.183260,127.700,37.3375,12.2426,15.0000,12.7489,27.9932,435.195,488.312,838.616,0.00000,65.4765,301.193,200.875,22.1754,32.5432,0.362000,-9999,0.423133,433.820,79.5098,301.411,31.6375,298.650,-9999,300.070
2023-09-18,12:00,261.4999,0.184586,145.367,36.8044,12.2426,15.0000,12.7503,27.9944,433.592,493.562,1001.18,0.00000,62.5629,366.083,237.250,20.1925,29.6685,0.360267,-9999,0.423700,522.572,96.5194,301.816,32.0417,298.750,-9999,300.280
2023-09-18,12:30,261.5207,0.176985,133.567,37.3643,12.2425,15.0000,12.7496,27.9097,430.089,518.578,1646.39,0.00000,59.9818,552.960,243.981,23.0136,28.8295,0.360200,-9999,0.425400,775.103,154.334,302.860,34.9693,298.910,-9999,300.747
2023-09-18,13:00,261.5415,0.178471,139.833,38.1966,12.2425,15.0000,12.7504,27.8090,434.482,517.463,1563.59,0.00000,59.8155,563.020,144.864,29.6480,34.9048,0.360567,-9999,0.422733,784.925,146.658,302.839,35.0309,299.050,-9999,300.847
2023-09-18,13:30,261.5624,0.180003,155.700,38.2016,12.2429,15.0000,12.7515,27.7950,433.100,506.673,1283.27,0.00000,61.5625,472.617,91.5259,31.3534,38.9260,0.359000,-9999,0.419033,666.107,119.917,302.605,33.7721,299.240,-9999,301.590
2023-09-18,14:00,261.5832,0.178967,133.833,37.6253,12.2424,15.0000,12.7520,27.8207,429.002,503.289,1200.07,0.00000,62.7551,434.662,82.9074,29.9489,39.0319,0.359500,-9999,0.420300,620.144,111.196,302.371,33.0126,299.383,-9999,301.663
2023-09-18,14:30,261.6040,0.172938,107.867,37.0461,12.2431,15.0000,12.7529,27.7218,426.477,494.214,889.300,0.00000,66.0549,307.822,83.2223,27.3813,36.8734,0.357700,-9999,0.419300,455.792,80.2328,302.021,32.2168,299.543,-9999,302.217
2023-09-18,15:00,261.6249,0.167905,115.133,36.6682,12.2429,15.0000,12.7523,27.4507,428.186,500.382,996.007,0.00000,64.2827,353.520,93.8845,24.0766,33.1819,0.357000,-9999,0.417433,520.353,94.6374,302.614,33.2015,299.550,-9999,302.383
2023-09-18,15:30,261.6457,0.174007,161.933,36.5320,12.2430,15.0000,12.7521,27.2021,429.833,490.532,745.837,0.00000,65.2045,255.066,113.302,21.5860,31.3843,0.357000,-9999,0.416367,388.658,72.8928,302.417,32.3320,299.760,-9999,302.283
2023-09-18,16:00,261.6665,0.159671,153.000,36.6794,12.2429,15.0000,12.7516,26.8797,426.894,486.459,642.048,0.00000,65.8087,213.268,119.624,19.2154,27.6806,0.357000,-9999,0.417667,332.466,59.6338,301.911,32.4728,299.850,-9999,302.830
2023-09-18,16:30,261.6873,0.183789,138.433,35.4451,12.2432,15.0000,12.7521,26.8185,426.034,472.681,406.273,0.00000,68.0023,122.589,132.515,16.1051,24.2918,0.356933,-9999,0.416100,207.583,38.3468,300.936,29.2767,299.850,-9999,302.733
2023-09-18,17:00,261.7082,0.175359,154.433,34.5214,12.2431,15.0000,12.7517,26.4757,427.555,466.184,234.811,0.00000,69.0877,58.5749,151.202,12.7883,18.6810,0.356267,-9999,0.417033,118.207,21.0032,300.740,28.8653,299.850,-9999,302.713
2023-09-18,17:30,261.7290,0.164364,153.000,33.6349,12.2432,15.0000,12.7516,26.1944,414.836,455.076,104.047,0.00000,72.9171,-1.30319,152.894,9.55541,13.5951,0.355867,-9999,0.415800,46.6366,7.69888,299.987,27.4139,299.850,-9999,302.360
2023-09-18,18:00,261.7498,0.178112E-01,133.300,32.5031,12.2429,15.0000,12.7504,26.0448,431.369,448.452,21.3304,0.00000,79.6054,-9.79944,138.777,5.76429,8.75809,0.355400,-9999,0.416700,8.61770,1.33349,298.793,25.8950,299.850,-9999,302.240
2023-09-18,18:30,261.7707,0.246006,131.067,31.4136,12.2430,15.0000,12.7495,25.9830,425.743,442.440,0.255625,0.00000,84.3037,-18.1235,152.631,2.45687,4.46896,0.355467,-9999,0.418367,-1.88754,-0.460997,297.924,24.7092,299.850,-9999,301.720
2023-09-18,19:00,261.7915,0.799047E-02,141.933,30.3805,12.2431,15.0000,12.7499,25.9576,426.268,437.078,0.876746E-02,0.300000E-03,87.2422,-13.2584,204.426,-0.471199,0.713841,0.355733,-9999,0.418400,-2.56014,-0.111465,296.914,23.5907,299.850,-9999,301.397
2023-09-18,19:30,261.8123,-1.22751,133.633,28.5010,12.2430,15.0000,12.7492,25.9385,424.235,426.528,0.885791E-02,0.340000E-02,97.5953,-3.95630,217.123,-3.88774,-2.98859,0.355800,-9999,0.418733,-0.986636,0.676950,294.549,21.1399,299.840,-9999,301.030
